129609,Shot Chart Detail,21800092,290,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-101,243,1,0,20181029,MIL,TOR
129610,Shot Chart Detail,21800092,338,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,11,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20181029,MIL,TOR
129611,Shot Chart Detail,21800092,382,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,7,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,105,253,1,1,20181029,MIL,TOR
129612,Shot Chart Detail,21800092,391,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,6,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20181029,MIL,TOR
129613,Shot Chart Detail,21800092,410,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,5,1,1,20181029,MIL,TOR
129614,Shot Chart Detail,21800092,425,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,4,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-137,260,1,0,20181029,MIL,TOR
129615,Shot Chart Detail,21800092,639,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,4,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20181029,MIL,TOR
129616,Shot Chart Detail,21800115,15,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,11,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,52,238,1,1,20181101,BOS,MIL
129617,Shot Chart Detail,21800115,90,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,178,1,0,20181101,BOS,MIL
129618,Shot Chart Detail,21800115,246,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,5,41,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,1,20181101,BOS,MIL
129619,Shot Chart Detail,21800115,289,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,2,45,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-1,1,0,20181101,BOS,MIL
129620,Shot Chart Detail,21800115,347,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,10,43,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,20,1,0,20181101,BOS,MIL
129621,Shot Chart Detail,21800115,468,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,2,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,36,1,0,20181101,BOS,MIL
129622,Shot Chart Detail,21800115,486,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,1,4,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,44,53,1,1,20181101,BOS,MIL
129623,Shot Chart Detail,21800115,584,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,7,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,26,1,0,20181101,BOS,MIL
129624,Shot Chart Detail,21800115,683,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,0,6,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,25,1,0,20181101,BOS,MIL
129625,Shot Chart Detail,21800133,7,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,11,37,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-70,138,1,1,20181104,MIL,SAC
129626,Shot Chart Detail,21800133,9,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,11,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-85,253,1,1,20181104,MIL,SAC
129627,Shot Chart Detail,21800133,82,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,6,3,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20181104,MIL,SAC
129628,Shot Chart Detail,21800133,262,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,1,20181104,MIL,SAC
129629,Shot Chart Detail,21800133,272,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-81,250,1,0,20181104,MIL,SAC
129630,Shot Chart Detail,21800133,301,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,3,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20181104,MIL,SAC
129631,Shot Chart Detail,21800133,369,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,11,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-236,48,1,0,20181104,MIL,SAC
129632,Shot Chart Detail,21800133,421,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,8,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,68,148,1,0,20181104,MIL,SAC
129633,Shot Chart Detail,21800133,434,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,7,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,68,1,0,20181104,MIL,SAC
129634,Shot Chart Detail,21800133,468,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,12,1,1,20181104,MIL,SAC
129635,Shot Chart Detail,21800133,726,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,25,1,0,20181104,MIL,SAC
129636,Shot Chart Detail,21800152,69,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,5,57,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-100,163,1,0,20181106,POR,MIL
129637,Shot Chart Detail,21800152,90,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,3,284,1,0,20181106,POR,MIL
129638,Shot Chart Detail,21800152,249,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,4,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,211,1,0,20181106,POR,MIL
129639,Shot Chart Detail,21800152,274,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,2,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,13,1,0,20181106,POR,MIL
129640,Shot Chart Detail,21800152,297,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,1,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-24,127,1,0,20181106,POR,MIL
